Date,Prices,MA 7 Day,MA 21 Day,Upper Band,Lower Band,EMA 12 Day,EMA 26 Day,MACD,S&P Futures,EURUSD,EURJPY,USDJPY,EURUSD Fluctuations,Sentiments,Options ADV
2013-03-21,22.394232000000002,22.50801299999999,22.499493842105277,22.957174200676093,22.957174200676093,22.50727440714759,22.34337388760949,0.1639005195380996,1539.0,1.3194350000000001,122.884003,93.150002,0.6681102569724526,0.0,8539.0
2013-03-22,22.471153,22.456730666666658,22.527833894736858,22.985671592056395,22.985671592056395,22.50171726758642,22.352839007045826,0.14887826054059516,1552.0,1.319592,124.33000200000001,94.220001,0.6725665463295201,0.0,6208.0
2013-03-25,22.346153,22.42467916666666,22.537449210526333,22.918734106129534,22.918734106129534,22.47778430334236,22.35234374726466,0.12544055607770233,1547.0,1.306506,120.739998,92.397003,0.6543014024395949,0.0,10490.0
2013-03-26,22.230767999999998,22.40384583333332,22.52479736842107,22.89387128766445,22.89387128766445,22.439781795135843,22.343338136356167,0.09644365877967687,1557.25,1.306592,120.356003,92.110001,0.6532268661508165,0.0,8938.0
2013-03-27,22.211538,22.36858933333332,22.518724473684227,22.91276292433812,22.91276292433812,22.404667365114943,22.333575163292746,0.07109220182219644,1556.75,1.315097,121.459999,92.303001,0.6609011524802372,0.0,6211.0
2013-03-28,22.230767999999998,22.314101999999988,22.51518189473686,22.920758676221652,22.920758676221652,22.37791361663572,22.325959817863655,0.05195379877206463,1562.75,1.305995,120.922997,92.582001,0.6546613754469197,0.0,7071.0
2013-04-01,22.192307999999997,22.28044799999999,22.505566526315807,22.92498890172791,22.92498890172791,22.349358906384072,22.316059683207087,0.03329922317698575,1556.0,1.301693,121.777,93.564003,0.6552062700687875,0.0,5812.0
2013-04-02,22.442307999999997,22.27564049999999,22.492914736842128,22.909215029500956,22.909215029500956,22.363658766940368,22.325411410376933,0.03824735656343492,1556.0,1.303611,121.741997,93.40100100000001,0.6561163800348839,0.0,8048.0
2013-04-03,22.115385,22.237179166666653,22.459007894736864,22.9001525333595,22.9001525333595,22.325462802795695,22.30985389849716,0.015608904298535009,1564.5,1.304853,121.719002,93.289001,0.6566638392775117,0.0,10947.0
2013-04-04,22.192307999999997,22.230769166666658,22.428643473684236,22.865405917821874,22.865405917821874,22.304977448519434,22.301146794904778,0.0038306536146563985,1548.5,1.297858,121.90100100000001,93.927002,0.6535280777001309,0.0,6861.0
2013-04-05,22.048077,22.20352566666666,22.386133421052655,22.829447634603238,22.829447634603238,22.26545430259337,22.28240088417109,-0.01694658157772011,1554.5,1.311131,124.43,94.928001,0.6685824501278721,0.0,5400.0
2013-04-08,22.230767999999998,22.20352566666666,22.360829736842128,22.757369579984186,22.757369579984186,22.260117948348235,22.278576226084343,-0.01845827773610864,1546.0,1.298802,124.891998,96.16999799999999,0.6635610700884558,0.0,7210.0
2013-04-09,22.173077,22.200320499999993,22.343117210526337,22.71687489682592,22.71687489682592,22.246727033217738,22.27076146859661,-0.024034435378872843,1559.25,1.3032709999999998,125.925003,96.619003,0.6690222676479681,0.0,8688.0
2013-04-10,22.673077,22.238781999999997,22.347671894736862,22.742545542657304,22.742545542657304,22.31231933579962,22.300562619070934,0.011756716728687167,1563.25,1.302932,124.82,95.82,0.6655209074779116,0.0,16333.0
2013-04-11,22.682692000000003,22.333333166666662,22.342611105263178,22.75122031803179,22.75122031803179,22.369299745676603,22.32886849913975,0.04043124653685126,1582.75,1.2958399999999999,124.43,96.019997,0.660490284793005,0.0,10383.0
2013-04-12,22.557692000000003,22.394230499999995,22.343623210526335,22.715312725907353,22.715312725907353,22.39828316941866,22.34581838809236,0.05246478132630017,1587.75,1.301236,124.870003,95.961998,0.6646657574926487,0.0,4608.0
2013-04-15,21.932692000000003,22.374999666666664,22.321356052631597,22.726736808248315,22.726736808248315,22.326653758738868,22.315216433418858,0.011437325320009961,1582.0,1.289275,122.311996,94.889,0.6505039998132087,0.0,12429.0
2013-04-16,22.211538,22.37179466666666,22.310222421052654,22.718277223177076,22.718277223177076,22.308943642009808,22.307536549461904,0.0014070925479039431,1543.5,1.294498,123.415001,95.343002,0.6566187940128728,0.0,10914.0
2013-04-17,21.884615,22.323717666666656,22.274797315789495,22.722223092550216,22.722223092550216,22.243662312469837,22.27620902727954,-0.03254671480970117,1568.75,1.286389,122.274002,95.050003,0.6487517662010718,0.0,10991.0
2013-04-18,21.798077,22.177884333333324,22.243420736842126,22.72262465704343,22.72262465704343,22.17511072593602,22.240791840073644,-0.06568111413762523,1546.0,1.294163,124.163002,95.95500200000001,0.658893427768829,0.0,13070.0
2013-04-19,20.913462,21.88301266666666,22.16143700000002,22.922256057370273,22.922256057370273,21.981010921945863,22.142471111179297,-0.1614601892334342,1534.0,1.290489,122.459999,94.910004,0.6515745298274137,0.0,33473.0
2013-04-22,20.528847,21.54487183333333,22.06578931578949,23.111126993072073,23.111126993072073,21.757601087800346,22.02294339924009,-0.2653423114397455,1547.5,1.302406,123.502998,94.82800300000001,0.6609641048558743,0.0,37812.0
2013-04-23,20.673077,21.334935999999995,21.983805578947386,23.194152479373894,23.194152479373894,21.590751228138757,21.922953295592674,-0.3322020674539168,1556.0,1.285843,120.808998,93.962997,0.6438305637928032,0.0,12961.0
2013-04-24,21.115385,21.152243833333326,21.92611331578949,23.19243570455053,23.19243570455053,21.517617962271252,21.86313342184507,-0.3455154595738179,1573.5,1.286008,121.690002,94.635002,0.6467474103495663,0.0,11349.0
2013-04-25,21.105767999999998,21.022435999999995,21.8669027894737,23.179104081057297,23.179104081057297,21.454256429614134,21.807032279486176,-0.35277584987204236,1574.0,1.277792,120.489998,94.316002,0.6387143751403003,0.0,1074.0
2013-04-26,21.355767999999998,20.948717833333323,21.82287436842107,23.14485939327931,23.14485939327931,21.439104363519654,21.773605295820534,-0.3345009323008803,1581.75,1.281591,120.702003,94.190002,0.6412788817333096,0.0,15770.0
2013-04-29,21.413462,21.03205116666666,21.76872457894738,23.09306285212548,23.09306285212548,21.43515938451663,21.746928014648642,-0.3117686301320113,1576.5,1.2805739999999999,120.73200200000001,94.281998,0.6408112066897265,0.0,5965.0
2013-04-30,21.432692000000003,21.182691999999992,21.732793368421063,23.031143288744456,23.031143288744456,21.434779786898687,21.72365127282282,-0.28887148592413325,1588.25,1.285017,119.719002,93.18,0.6399191336453127,0.0,7035.0
2013-05-01,21.298077,21.286858666666657,21.685728578947376,22.98735560251732,22.98735560251732,21.41374858891427,21.692127252613723,-0.27837866369945274,1592.25,1.282051,119.66999799999999,93.362,0.6382462932179582,0.0,2559.0
2013-05-02,21.461538,21.34455083333332,21.65485810526317,22.940533277948123,22.940533277948123,21.421100806004382,21.67504656723493,-0.2539457612305469,1577.25,1.285017,119.344002,92.889,0.6387151062029347,0.0,6300.0
2013-05-03,21.701923,21.44390999999999,21.62702415789475,22.900790011843657,22.900790011843657,21.464304220465245,21.67703741410642,-0.21273319364117427,1592.25,1.292825,124.658997,96.436996,0.6597880695766413,0.0,16670.0
2013-05-06,21.711538,21.50320499999999,21.60273263157896,22.848126803402348,22.848126803402348,21.502340186547517,21.6795930130615,-0.1772528265139819,1608.5,1.299207,128.292999,98.750999,0.6745022836493831,0.0,6990.0
2013-05-07,21.807692000000003,21.56890999999999,21.557186052631597,22.779622051788383,22.779622051788383,21.54931738861713,21.689081826908797,-0.1397644382916674,1613.5,1.302932,129.345993,99.279999,0.679708759602229,0.0,6892.0
2013-05-08,22.125,21.684294666666656,21.527833842105277,22.672294320459994,22.672294320459994,21.637883944214494,21.72137206195259,-0.08348811773809572,1620.5,1.308027,129.421997,98.949997,0.6824834838083307,0.0,14500.0
2013-05-09,21.903847,21.785256333333322,21.493420947368435,22.52847045948208,22.52847045948208,21.678801337412263,21.734888724030174,-0.056087386617910795,1628.75,1.305534,130.08900500000001,99.666,0.6834400294975871,0.0,19899.0
2013-05-10,22.019232000000002,21.878205333333327,21.49797568421054,22.446705556432708,22.446705556432708,21.731175285502687,21.75595118891683,-0.02477590341414171,1624.5,1.311475,130.64399699999998,99.621002,0.6880271630264967,0.0,8003.0
2013-05-13,21.971153,21.923076999999992,21.485323842105277,22.43772715469901,22.43772715469901,21.76809493388689,21.77189206381188,-0.0037971299249903723,1629.5,1.3099290000000001,128.860001,98.405998,0.6818698100648776,0.0,7083.0
2013-05-14,22.125,21.991987333333327,21.49797568421054,22.437886204744256,22.437886204744256,21.823003405596598,21.798048207233222,0.024955198363375786,1630.75,1.305466,126.351997,96.800003,0.671597089942262,0.0,11876.0
2013-05-15,22.346153,22.081730833333328,21.5268217894737,22.52552832610551,22.52552832610551,21.90348795858174,21.838648562252985,0.0648393963287539,1648.0,1.31787,128.630005,97.610001,0.6850014356966954,0.0,9600.0
2013-05-16,22.375,22.123397499999996,21.60374484210528,22.66514963002829,22.66514963002829,21.976028272646086,21.878378298382394,0.09764997426369249,1654.25,1.303492,127.765999,98.028999,0.6750314975148712,0.0,12731.0
2013-05-17,22.557692000000003,22.232371666666666,21.71052615789475,22.8120183636847,22.8120183636847,22.065514999931302,21.92869783183555,0.13681716809575306,1648.0,1.305313,128.17799399999998,98.20300300000001,0.6772147717430229,0.0,19358.0
2013-05-20,22.663462,22.33974333333333,21.81528326315791,22.871516805897976,22.871516805897976,22.157506846095718,21.983124807255138,0.17438203884058012,1663.0,1.305568,130.28999299999998,99.79699699999999,0.6839547404159289,0.0,9194.0
2013-05-21,22.75,22.469551166666662,21.901315631578964,22.915929520167314,22.915929520167314,22.24865963900407,22.039930377088087,0.20872926191598395,1664.5,1.306165,129.516998,99.160004,0.6818249556446786,0.0,18374.0
2013-05-22,22.942307999999997,22.60576916666666,21.99797563157896,23.05752127647008,23.05752127647008,22.35537477146498,22.106773163970452,0.2486016074945283,1665.5,1.299444,129.51899699999998,99.677002,0.6785083864696295,0.0,19472.0
2013-05-23,22.75,22.673076999999996,22.071356263157906,23.10891985743925,23.10891985743925,22.416086345085752,22.154419596268937,0.26166674881681473,1655.5,1.301744,129.432007,99.41999799999999,0.6792798328932466,0.0,6693.0
2013-05-24,22.625,22.714743666666664,22.135121421052645,23.15268182573291,23.15268182573291,22.448226907380253,22.18927740395272,0.25894950342753376,1650.0,1.300728,129.188004,99.342003,0.6782144711783447,0.0,5258.0
2013-05-28,22.692307999999997,22.737179666666663,22.201417000000017,23.198092518875686,23.198092518875686,22.48577784470637,22.226538929585853,0.2592389151205161,1650.5,1.304257,127.599998,97.842003,0.6748799728919499,0.0,12323.0
2013-05-29,22.730767999999998,22.74839733333333,22.2768217894737,23.24181762420113,23.24181762420113,22.523468637828465,22.263889231098016,0.2595794067304489,1654.5,1.3095860000000001,128.16000400000001,97.863998,0.6792871972939376,0.0,7598.0
2013-05-30,22.692307999999997,22.738781999999997,22.341599157894752,23.22145962790373,23.22145962790373,22.549443924316392,22.295623954720384,0.25381996959600883,1647.0,1.316829,128.084,97.268997,0.6827525169948176,0.0,7459.0
2013-05-31,22.423077,22.652243499999997,22.37955463157896,23.167324043341214,23.167324043341214,22.530002859036948,22.30506492103739,0.22493793799955952,1653.5,1.3182180000000001,128.01899699999998,97.13200400000001,0.6833622357742541,0.0,7858.0
2013-06-03,22.730767999999998,22.649038166666667,22.433198315789486,23.177116245749854,23.177116245749854,22.560889803800496,22.336598482442028,0.22429132135846785,1629.0,1.306506,127.942001,97.945999,0.6771630590914655,0.0,10812.0
2013-06-04,22.75,22.6698715,22.482793473684225,23.167868524801385,23.167868524801385,22.589983680138886,22.367220817075953,0.22276286306293258,1636.25,1.3123360000000002,130.026001,99.099998,0.6866307570042214,0.0,5892.0
2013-06-05,22.423077,22.624999666666668,22.49848173684212,23.11402104278035,23.11402104278035,22.564305729348288,22.371358312107365,0.1929474172409229,1631.25,1.3070190000000002,129.869995,99.344002,0.6832195012680603,0.0,8750.0
2013-06-06,22.480767999999998,22.583333,22.528846000000016,23.121343823539128,23.121343823539128,22.551453770987013,22.379462733432746,0.17199103755426748,1608.0,1.3077020000000001,129.16499299999998,98.77600100000001,0.6815010146477006,0.0,9963.0
2013-06-07,22.942307999999997,22.624999666666668,22.577428947368436,23.13161220765982,23.13161220765982,22.611585190835164,22.421154975400693,0.19043021543447125,1622.75,1.316136,130.128998,98.877998,0.6887710497707699,0.0,14542.0
2013-06-10,22.865385,22.698717666666667,22.6244937894737,23.135753075185306,23.135753075185306,22.65063131532206,22.45406090314879,0.1965704121732692,1638.5,1.303441,131.337006,100.764999,0.6862146705792442,0.0,7854.0
2013-06-11,22.673077,22.6891025,22.653339947368437,23.073443845776126,23.073443845776126,22.654084497580204,22.47028431773036,0.1838001798498432,1642.0,1.296529,132.167999,101.922997,0.6853536273607184,0.0,5607.0
2013-06-12,22.596153,22.663461333333334,22.666497842105276,23.014797619380758,23.014797619380758,22.64517195949094,22.47960792382441,0.16556403566653088,1627.0,1.298802,132.009995,101.667,0.6862399892985227,0.0,5757.0
2013-06-13,22.769232000000002,22.721153833333332,22.687246894736855,23.008026309159185,23.008026309159185,22.664258119569258,22.501061559096676,0.16319656047258135,1610.0,1.293711,132.205002,102.209999,0.6843571606105447,0.0,7344.0
2013-06-14,22.615385,22.74359,22.690283368421067,22.98085631011662,22.98085631011662,22.656739178097062,22.509529962126553,0.14720921597050918,1636.75,1.288245,131.712997,102.258003,0.6801448576301032,0.0,8937.0
2013-06-17,22.855767999999998,22.72916666666667,22.70040473684212,22.994332573066284,22.994332573066284,22.687358996851362,22.535177224191255,0.15218177266010713,1624.25,1.2883280000000001,131.582001,102.135002,0.6796665290897779,0.0,10256.0
2013-06-18,23.394232000000002,22.81730783333334,22.734311684210542,23.16139466674038,23.16139466674038,22.79610868964346,22.598810911288197,0.19729777835526363,1639.75,1.283565,131.800003,102.70099599999999,0.6782194878383085,0.0,33315.0
2013-06-19,23.057692000000003,22.88141033333334,22.740384526315804,23.19123440714549,23.19123440714549,22.83635227585216,22.63280210304463,0.20355017280753174,1651.0,1.289108,131.699997,102.166,0.6804261045490531,0.0,16638.0
2013-06-20,22.355767999999998,22.84134616666667,22.719635473684225,23.19365759517461,23.19365759517461,22.76241623341336,22.61228105837466,0.15013517503870233,1629.5,1.291906,132.328003,102.442001,0.6838472933236674,0.0,16299.0
2013-06-21,22.461538,22.790063833333335,22.71103221052633,23.19871595226374,23.19871595226374,22.71612727442669,22.601114905902463,0.11501236852422636,1590.5,1.284208,132.483994,103.17600300000001,0.6806909487739459,0.0,14502.0
2013-06-24,22.048077,22.695512500000003,22.67712531578949,23.24656104169557,23.24656104169557,22.613350309130276,22.560149135094875,0.05320117403540081,1600.75,1.292507,132.330994,102.410004,0.6842316598075673,0.0,16533.0
2013-06-25,22.221153,22.58974333333333,22.650303473684225,23.255111785227232,23.255111785227232,22.553012261571773,22.535038310273034,0.01797395129873891,1566.25,1.293778,130.738998,101.060997,0.6796421629637692,0.0,16945.0
2013-06-26,22.355767999999998,22.416666000000003,22.63259084210528,23.25052968597588,23.25052968597588,22.52266699056073,22.52175902803059,0.0009079625301389171,1581.5,1.293393,130.76899699999998,101.105003,0.6794901203917519,0.0,8970.0
2013-06-27,22.423077,22.310896833333334,22.63259084210528,23.257022100917222,23.257022100917222,22.507345453551387,22.51444924817647,-0.00710379462508115,1595.5,1.284637,131.593002,102.445999,0.6780047782053717,0.0,6002.0
2013-06-28,22.298077,22.30128166666667,22.609817631578963,23.245046007115455,23.245046007115455,22.475150306851177,22.498421674237466,-0.023271367386289654,1606.5,1.294783,130.645996,100.916,0.6798684527204116,0.0,6231.0
2013-07-01,22.442307999999997,22.298076666666674,22.59362331578949,23.230962461062113,23.230962461062113,22.470097644258686,22.49426510577543,-0.024167461516743316,1599.25,1.3043930000000001,131.845993,101.099998,0.6884055189955441,0.0,10014.0
2013-07-02,22.019232000000002,22.293269166666672,22.57236831578949,23.255958492251064,23.255958492251064,22.40073369898812,22.459077468310582,-0.058343769322462435,1606.75,1.2996459999999999,130.578003,100.475998,0.6819603217559291,0.0,20297.0
2013-07-03,22.028847,22.26121816666667,22.548583000000015,23.27102402465479,23.27102402465479,22.343520360682252,22.427208544732018,-0.08368818404976608,1607.25,1.307292,130.354996,99.737999,0.6851659777051461,0.0,4315.0
2013-07-05,22.346153,22.259615666666672,22.51720642105265,23.244665588456044,23.244665588456044,22.343925382115753,22.421204430307423,-0.07727904819167009,1627.25,1.307343,131.041,100.25,0.6872854819065024,0.0,5876.0
2013-07-08,22.423077,22.259615666666672,22.493927052631594,23.197366203757028,23.197366203757028,22.356102554097944,22.421343139173537,-0.0652405850755926,1627.25,1.3093290000000002,129.556,98.952003,0.6835434411792883,0.0,6784.0
2013-07-09,22.711538,22.328525833333334,22.49595131578949,23.186386933994658,23.186386933994658,22.410784930390566,22.442839054790316,-0.03205412439974964,1635.5,1.3245559999999998,128.882004,97.327003,0.689341768449408,0.0,8635.0
2013-07-10,22.634615,22.360577000000003,22.497975631578964,23.186649839567554,23.186649839567554,22.4452203257151,22.457044680361403,-0.011824354646304158,1645.5,1.322401,129.725998,98.237999,0.6915846321899375,0.0,6259.0
2013-07-11,23.019232000000002,22.527243666666674,22.511133526315806,23.23686491322049,23.23686491322049,22.533529814066622,22.498688185519814,0.03484162854680761,1648.5,1.322401,131.03999299999998,98.84899899999999,0.6931094922006883,0.0,12182.0
2013-07-12,22.846153,22.663461333333345,22.523279210526333,23.255270119666946,23.255270119666946,22.581625688825604,22.524426319925755,0.057199368899848224,1670.0,1.322401,127.959999,96.101997,0.680867442448942,0.0,8832.0
2013-07-15,22.721153,22.725961333333345,22.516194210526333,23.25236321495787,23.25236321495787,22.603091429006284,22.538998666597923,0.06409276240836093,1670.25,1.333956,127.970001,95.929001,0.6912629367654051,0.0,10499.0
2013-07-16,22.528847,22.743589666666676,22.470647631578963,23.191005008165412,23.191005008165412,22.591669209159164,22.538246691294372,0.05342251786479224,1677.5,1.336791,127.639999,95.494003,0.6918589039181184,0.0,12690.0
2013-07-17,22.634615,22.730769166666676,22.44838042105265,23.043099003632303,23.043099003632303,22.59827625390391,22.545385084531826,0.052891169372085045,1671.25,1.334864,125.790001,94.241997,0.6852023497925037,0.0,13743.0
2013-07-18,22.721153,22.74519216666668,22.467611210526332,23.010123006142614,23.010123006142614,22.617180368687926,22.558404930122062,0.058775438565863425,1675.5,1.336309,126.524002,94.68,0.6881366011419341,0.0,29054.0
2013-07-19,23.769232000000002,22.87019216666668,22.536437210526334,23.330578635936607,23.330578635936607,22.794419081197475,22.64809582418709,0.1463232570103834,1680.5,1.338993,127.874001,95.516998,0.6937667368837459,0.0,102407.0
2013-07-22,23.903847,23.046474500000006,22.63410931578949,23.63585805258673,23.63585805258673,22.965100299474784,22.74111442980286,0.22398586967192458,1689.5,1.329186,128.360001,96.589996,0.6901075317579045,0.0,13286.0
2013-07-23,23.759615,23.219551500000005,22.715081000000016,23.80511144254875,23.80511144254875,23.087333330324817,22.81655891648413,0.27077441384068734,1690.25,1.3235569999999999,128.559006,97.140999,0.6877318524207461,0.0,8336.0
2013-07-24,23.673077,23.410256500000003,22.784413052631592,23.9345976721816,23.9345976721816,23.177447741044073,22.880004700448264,0.29744304059580884,1688.25,1.31053,128.972,98.422997,0.6823695229172989,0.0,9248.0
2013-07-25,23.740385,23.594551500000005,22.853745052631595,24.065749101985954,24.065749101985954,23.264053473191137,22.943736574489133,0.3203168987020035,1683.75,1.313232,128.061005,97.530998,0.6809265268105192,0.0,5557.0
2013-07-26,23.701923,23.75801316666667,22.927631684210542,24.18291650743605,24.18291650743605,23.331418015777118,22.999898531934384,0.3315194838427331,1684.0,1.307976,128.403,98.147003,0.6790799777361923,0.0,6709.0
2013-07-29,23.548077,23.721154000000002,22.9858300526316,24.240207446128085,24.240207446128085,23.364750167196025,23.040504344383688,0.3242458228123368,1686.5,1.3013379999999999,127.220001,97.769997,0.6722101524771331,0.0,5718.0
2013-07-30,23.538462,23.660256500000003,23.065789526315807,24.320962747359864,24.320962747359864,23.391475064550484,23.07739009665156,0.3140849678989248,1682.5,1.3035940000000001,128.341995,98.475998,0.6769830429104633,0.0,7133.0
2013-07-31,23.432692000000003,23.60576933333334,23.139676105263174,24.315825232154655,24.315825232154655,23.397816131542715,23.103708756158852,0.294107375383863,1684.75,1.3014059999999998,129.320007,99.379997,0.6788914843985819,0.0,6195.0
2013-08-01,23.673077,23.60576933333334,23.209514210526333,24.301961834611284,24.301961834611284,23.44016395745922,23.145884181628563,0.2942797758306561,1680.5,1.306762,130.222,99.656998,0.6843553383039729,0.0,8578.0
2013-08-02,23.75,23.607371833333335,23.27935226315791,24.329489527102563,24.329489527102563,23.487831040927034,23.19063350150793,0.29719753941910554,1700.25,1.297892,130.725998,100.733002,0.681618664815618,0.0,5023.0
2013-08-05,23.576923,23.586538500000003,23.32489884210528,24.311740509522547,24.311740509522547,23.501537496169025,23.21924753843327,0.28228995773575605,1704.0,1.301084,130.03999299999998,99.956001,0.6809951861692274,0.0,5281.0
2013-08-06,23.375,23.557692333333335,23.363866473684226,24.312083852363692,24.312083852363692,23.482070189066096,23.230784757808586,0.2512854312575108,1702.5,1.290772,129.363007,100.220001,0.6737131840045527,0.0,7739.0
2013-08-07,23.403847,23.5352565,23.38410936842107,24.27465658409946,24.27465658409946,23.4700358522867,23.243604183156094,0.22643166913060497,1694.0,1.282907,130.048004,101.386002,0.6722300122591952,0.0,12128.0
2013-08-08,23.394232000000002,23.5288465,23.412955631578964,24.2884370637575,24.2884370637575,23.458373721165668,23.254761799218606,0.20361192194706135,1688.25,1.287101,129.779999,100.849998,0.673401010924148,0.0,6940.0
2013-08-09,23.317307999999997,23.469551666666664,23.44433221052633,24.28340573968915,24.28340573968915,23.436671302524793,23.25939485112834,0.17727645139645176,1693.75,1.278184,129.28100600000002,101.153,0.6674320591539565,0.0,4080.0
2013-08-12,23.336538,23.40064133333333,23.48684226315791,24.262581053988214,24.262581053988214,23.42126617905944,23.26510915845217,0.15615702060727088,1686.25,1.318774,129.878098,98.55100300000001,0.6897313278550916,0.0,8045.0
2013-08-13,23.269232000000002,23.349359499999995,23.520243157894754,24.174223686716978,24.174223686716978,23.39787630535799,23.26541455412238,0.13246175123560988,1687.0,1.309775,129.722,99.040001,0.6842533368969768,0.0,10647.0
2013-08-14,23.144232000000002,23.310898166666664,23.542510473684228,24.089410796814196,24.089410796814196,23.358854104533687,23.25643806863183,0.10241603590185733,1690.75,1.305995,129.548004,99.196999,0.6818397757427329,0.0,5456.0
2013-08-15,23.076923,23.25641083333333,23.506073157894754,23.96162631906764,23.96162631906764,23.31548008845158,23.243140656140586,0.0723394323109936,1682.0,1.305875,130.5,99.945999,0.6848439662382039,0.0,10768.0
2013-08-16,23.028847,23.195513333333327,23.460020526315805,23.949129030202997,23.949129030202997,23.27138269022826,23.227267051982025,0.04411563824623599,1655.75,1.315115,130.372406,99.160004,0.6891454596088736,0.0,13242.0
2013-08-19,22.932692000000003,23.131410666666664,23.416498263157916,23.92191474068852,23.92191474068852,23.219276430193148,23.205446677761135,0.01382975243201301,1651.0,1.311699,130.705994,99.660004,0.6883901781795152,0.0,10057.0
2013-08-20,22.807692000000003,23.043269666666664,23.37095168421055,23.924150572451715,23.924150572451715,23.15595574862497,23.17598336829735,-0.02002761967237987,1645.0,1.3110629999999999,131.78599499999999,100.522003,0.6913794580532142,0.0,9341.0
2013-08-21,22.701923,22.948718166666662,23.316295789473706,23.930537553539267,23.930537553539267,23.08610455652882,23.14086778546051,-0.05476322893169083,1650.5,1.3159969999999999,132.091003,100.389,0.6948556337197592,0.0,7365.0
2013-08-22,22.865385,22.902243666666664,23.272267473684234,23.89031821677752,23.89031821677752,23.052147701678233,23.120461653204178,-0.0683139515259441,1636.5,1.319035,130.998001,99.32399699999999,0.6929548437196695,0.0,11166.0
2013-08-23,22.865385,22.86698733333333,23.236336315789497,23.85129697815555,23.85129697815555,23.023414978343123,23.101567086300165,-0.07815210795704175,1654.75,1.322332,131.557999,99.497002,0.6963255961860704,0.0,3929.0
2013-08-26,22.701923,22.8125,23.192307947368448,23.837179782571305,23.837179782571305,22.973954673982643,23.071963820648303,-0.0980091466656603,1661.5,1.3190870000000001,132.479004,100.452003,0.6976218559911214,0.0,5658.0
2013-08-27,22.288462,22.705128333333334,23.1320853157895,23.877258220236588,23.877258220236588,22.8684942626007,23.013926648748427,-0.14543238614772847,1654.25,1.3274219999999999,131.778,99.275002,0.6995330040203138,0.0,12864.0
2013-08-28,22.307692000000003,22.621795000000002,23.060222947368448,23.880670782168057,23.880670782168057,22.782216991431362,22.96161297106336,-0.17939597963199816,1628.25,1.328745,130.130005,97.959999,0.6953263483234638,0.0,5222.0
2013-08-29,22.221153,22.54166666666667,22.9797573157895,23.83930621316378,23.83930621316378,22.695899454288075,22.906764084317928,-0.21086463002985312,1632.25,1.326365,130.029007,98.042999,0.6936859090549733,0.0,10375.0
2013-08-30,22.25,22.439102500000004,22.90991926315792,23.762373775991904,23.762373775991904,22.627299538243754,22.858114892886967,-0.23081535464321234,1636.75,1.326489,130.013,98.015999,0.6936624075214513,0.0,15162.0
2013-09-03,22.173077,22.323717833333337,22.84666015789476,23.71053931820243,23.71053931820243,22.557419147744717,22.807371345265707,-0.24995219752099018,1631.25,1.330141,130.119995,97.833,0.6959041931328571,0.0,14047.0
2013-09-04,22.278847,22.25320516666667,22.787449631578973,23.656323018395717,23.656323018395717,22.51456189424553,22.76822139376454,-0.25365949951901,1639.0,1.3211959999999998,131.341003,99.41999799999999,0.6950953209429634,0.0,17256.0
2013-09-05,22.269232000000002,22.25000016666667,22.72823910526318,23.58419571742,23.58419571742,22.476818833592375,22.731259216448645,-0.25444038285627,1653.5,1.327898,131.360001,98.934998,0.6985638346625971,0.0,7377.0
2013-09-06,22.269232000000002,22.243590166666674,22.673077210526337,23.501382660987332,23.501382660987332,22.44488239765509,22.697034978193187,-0.2521525805380982,1653.0,1.32575,130.238998,98.23200200000001,0.6939168664919522,0.0,7915.0
2013-09-09,22.490385,22.288462166666676,22.628542842105286,23.40941321931242,23.40941321931242,22.451882798015845,22.6817275724011,-0.2298447743852563,1653.5,1.330814,129.483002,97.307999,0.6943296254701439,0.0,6232.0
2013-09-10,22.951923,22.40544933333334,22.611842368421076,23.340143173434456,23.340143173434456,22.52881205985956,22.70174204851954,-0.17292998865998044,1669.0,1.334098,128.815002,96.57,0.6940209638462977,0.0,13383.0
2013-09-11,23.163462,22.570513500000008,22.612854473684234,23.323380110540707,23.323380110540707,22.626450512188857,22.73594352640698,-0.10949301421812407,1682.5,1.338007,129.423004,96.739998,0.6978924486094802,0.0,10885.0
2013-09-12,22.932692000000003,22.679487666666677,22.605263368421074,23.289977523513226,23.289977523513226,22.673564587236726,22.75051748741387,-0.07695290017714385,1688.75,1.3339379999999998,128.141006,96.043999,0.6916772921037344,0.0,9021.0
2013-09-13,22.865385,22.778846500000014,22.59666010526318,23.25838026153347,23.25838026153347,22.703075419969537,22.75902619204988,-0.055950772080343825,1685.0,1.329292,129.207001,97.199997,0.6926214007887391,0.0,7774.0
2013-09-16,23.211538,22.93589750000001,22.611336210526336,23.301358983994813,23.301358983994813,22.781300432281913,22.79254558523137,-0.011245152949456383,1688.5,1.326559,130.199997,98.153,0.6942793509264839,0.0,22138.0
2013-09-17,23.509615,23.105769166666676,22.648279526315807,23.43368291053511,23.43368291053511,22.893348827315467,22.845661838177193,0.04768698913827407,1698.0,1.326418,129.78500400000001,97.852997,0.6929511564720303,0.0,15207.0
2013-09-18,23.903847,23.264423166666674,22.71153868421054,23.674381321812692,23.674381321812692,23.048810084651546,22.924045924238143,0.12476416041340244,1705.0,1.335399,129.580002,97.055,0.6970619854488975,0.0,33596.0
